id,dateOfQuestion,checkInTime,checkOutTime,Name,Duration,status,user_id,dayOfQuestion
10499,2022-08-15,2022-08-15 10:22:00+05:45,2022-08-15 18:15:00+05:45,admin daju,7.883333333333334,Late,1,Monday
10500,2022-08-16,2022-08-16 10:22:00+05:45,2022-08-16 18:19:00+05:45,admin daju,7.95,Late,1,Tuesday
10501,2022-08-17,2022-08-17 10:19:00+05:45,2022-08-17 18:24:00+05:45,admin daju,8.083333333333334,Late,1,Wednesday
10502,2022-08-18,2022-08-18 10:23:00+05:45,2022-08-18 18:02:00+05:45,admin daju,7.65,Late,1,Thursday
10503,2022-08-19,2022-08-19 10:18:00+05:45,2022-08-19 18:11:00+05:45,admin daju,7.883333333333334,Late,1,Friday
10504,2022-08-21,2022-08-21 10:25:00+05:45,2022-08-21 18:28:00+05:45,admin daju,8.05,Late,1,Sunday
10505,2022-08-23,2022-08-23 10:20:00+05:45,2022-08-23 18:03:00+05:45,admin daju,7.716666666666667,Late,1,Tuesday
10506,2022-08-24,2022-08-24 10:07:00+05:45,2022-08-24 18:25:00+05:45,admin daju,8.3,Present,1,Wednesday
10507,2022-08-26,2022-08-26 10:22:00+05:45,2022-08-26 18:10:00+05:45,admin daju,7.8,Late,1,Friday
10508,2022-08-28,2022-08-28 10:10:00+05:45,2022-08-28 18:03:00+05:45,admin daju,7.883333333333334,Present,1,Sunday
10509,2022-08-29,2022-08-29 10:11:00+05:45,2022-08-29 18:14:00+05:45,admin daju,8.05,Present,1,Monday
10510,2022-08-30,2022-08-30 10:01:00+05:45,2022-08-30 18:18:00+05:45,admin daju,8.283333333333333,Present,1,Tuesday
10511,2022-08-31,2022-08-31 10:04:00+05:45,2022-08-31 18:04:00+05:45,admin daju,8.0,Present,1,Wednesday
10512,2022-08-01,2022-08-01 10:27:00+05:45,2022-08-01 18:18:00+05:45,Sumeet Deshar,7.85,Late,4,Monday
10513,2022-08-02,2022-08-02 10:20:00+05:45,2022-08-02 18:11:00+05:45,Sumeet Deshar,7.85,Late,4,Tuesday
10514,2022-08-03,2022-08-03 10:00:00+05:45,2022-08-03 18:04:00+05:45,Sumeet Deshar,8.066666666666666,Present,4,Wednesday
10515,2022-08-05,2022-08-05 10:12:00+05:45,2022-08-05 18:09:00+05:45,Sumeet Deshar,7.95,Present,4,Friday
10516,2022-08-07,2022-08-07 10:13:00+05:45,2022-08-07 18:15:00+05:45,Sumeet Deshar,8.033333333333333,Present,4,Sunday
10517,2022-08-08,2022-08-08 10:23:00+05:45,2022-08-08 18:26:00+05:45,Sumeet Deshar,8.05,Late,4,Monday
10518,2022-08-09,2022-08-09 10:15:00+05:45,2022-08-09 18:08:00+05:45,Sumeet Deshar,7.883333333333334,Late,4,Tuesday
10519,2022-08-10,2022-08-10 10:02:00+05:45,2022-08-10 18:18:00+05:45,Sumeet Deshar,8.266666666666667,Present,4,Wednesday
10520,2022-08-11,2022-08-11 10:29:00+05:45,2022-08-11 18:26:00+05:45,Sumeet Deshar,7.95,Late,4,Thursday
10521,2022-08-12,2022-08-12 10:08:00+05:45,2022-08-12 18:00:00+05:45,Sumeet Deshar,7.866666666666666,Present,4,Friday
10522,2022-08-14,2022-08-14 10:13:00+05:45,2022-08-14 18:29:00+05:45,Sumeet Deshar,8.266666666666667,Present,4,Sunday
10523,2022-08-17,2022-08-17 10:27:00+05:45,2022-08-17 18:29:00+05:45,Sumeet Deshar,8.033333333333333,Late,4,Wednesday
10524,2022-08-18,2022-08-18 10:27:00+05:45,2022-08-18 18:23:00+05:45,Sumeet Deshar,7.933333333333334,Late,4,Thursday
10525,2022-08-19,2022-08-19 10:15:00+05:45,2022-08-19 18:06:00+05:45,Sumeet Deshar,7.85,Late,4,Friday
10526,2022-08-22,2022-08-22 10:00:00+05:45,2022-08-22 18:20:00+05:45,Sumeet Deshar,8.333333333333334,Present,4,Monday
10527,2022-08-23,2022-08-23 10:30:00+05:45,2022-08-23 18:04:00+05:45,Sumeet Deshar,7.566666666666666,Late,4,Tuesday
10528,2022-08-24,2022-08-24 10:00:00+05:45,2022-08-24 18:06:00+05:45,Sumeet Deshar,8.1,Present,4,Wednesday
10529,2022-08-25,2022-08-25 10:05:00+05:45,2022-08-25 18:05:00+05:45,Sumeet Deshar,8.0,Present,4,Thursday
10530,2022-08-26,2022-08-26 10:15:00+05:45,2022-08-26 18:08:00+05:45,Sumeet Deshar,7.883333333333334,Late,4,Friday
10531,2022-08-28,2022-08-28 10:19:00+05:45,2022-08-28 18:19:00+05:45,Sumeet Deshar,8.0,Late,4,Sunday
10532,2022-08-29,2022-08-29 10:26:00+05:45,2022-08-29 18:13:00+05:45,Sumeet Deshar,7.783333333333333,Late,4,Monday
10533,2022-08-30,2022-08-30 10:01:00+05:45,2022-08-30 18:07:00+05:45,Sumeet Deshar,8.1,Present,4,Tuesday
10534,2022-08-31,2022-08-31 10:14:00+05:45,2022-08-31 18:29:00+05:45,Sumeet Deshar,8.25,Present,4,Wednesday
10535,2022-08-01,2022-08-01 10:23:00+05:45,2022-08-01 18:12:00+05:45,Sanjish Maharjan,7.816666666666666,Late,6,Monday
10536,2022-08-02,2022-08-02 10:05:00+05:45,2022-08-02 18:28:00+05:45,Sanjish Maharjan,8.383333333333333,Present,6,Tuesday
10537,2022-08-03,2022-08-03 10:00:00+05:45,2022-08-03 18:19:00+05:45,Sanjish Maharjan,8.316666666666666,Present,6,Wednesday
10538,2022-08-04,2022-08-04 10:29:00+05:45,2022-08-04 18:29:00+05:45,Sanjish Maharjan,8.0,Late,6,Thursday
10539,2022-08-07,2022-08-07 10:30:00+05:45,2022-08-07 18:07:00+05:45,Sanjish Maharjan,7.616666666666666,Late,6,Sunday
10540,2022-08-08,2022-08-08 10:19:00+05:45,2022-08-08 18:22:00+05:45,Sanjish Maharjan,8.05,Late,6,Monday
10541,2022-08-09,2022-08-09 10:19:00+05:45,2022-08-09 18:26:00+05:45,Sanjish Maharjan,8.116666666666667,Late,6,Tuesday
10542,2022-08-10,2022-08-10 10:05:00+05:45,2022-08-10 18:22:00+05:45,Sanjish Maharjan,8.283333333333333,Present,6,Wednesday
10543,2022-08-11,2022-08-11 10:15:00+05:45,2022-08-11 18:15:00+05:45,Sanjish Maharjan,8.0,Late,6,Thursday
10544,2022-08-12,2022-08-12 10:05:00+05:45,2022-08-12 18:09:00+05:45,Sanjish Maharjan,8.066666666666666,Present,6,Friday
10545,2022-08-14,2022-08-14 10:07:00+05:45,2022-08-14 18:22:00+05:45,Sanjish Maharjan,8.25,Present,6,Sunday
10546,2022-08-15,2022-08-15 10:02:00+05:45,2022-08-15 18:06:00+05:45,Sanjish Maharjan,8.066666666666666,Present,6,Monday
10547,2022-08-16,2022-08-16 10:15:00+05:45,2022-08-16 18:14:00+05:45,Sanjish Maharjan,7.983333333333333,Late,6,Tuesday
10548,2022-08-18,2022-08-18 10:12:00+05:45,2022-08-18 18:29:00+05:45,Sanjish Maharjan,8.283333333333333,Present,6,Thursday
10549,2022-08-19,2022-08-19 10:00:00+05:45,2022-08-19 18:00:00+05:45,Sanjish Maharjan,8.0,Present,6,Friday
10550,2022-08-21,2022-08-21 10:18:00+05:45,2022-08-21 18:11:00+05:45,Sanjish Maharjan,7.883333333333334,Late,6,Sunday
10551,2022-08-23,2022-08-23 10:11:00+05:45,2022-08-23 18:13:00+05:45,Sanjish Maharjan,8.033333333333333,Present,6,Tuesday
10552,2022-08-24,2022-08-24 10:03:00+05:45,2022-08-24 18:30:00+05:45,Sanjish Maharjan,8.45,Present,6,Wednesday
10553,2022-08-25,2022-08-25 10:01:00+05:45,2022-08-25 18:20:00+05:45,Sanjish Maharjan,8.316666666666666,Present,6,Thursday
10554,2022-08-26,2022-08-26 10:27:00+05:45,2022-08-26 18:26:00+05:45,Sanjish Maharjan,7.983333333333333,Late,6,Friday
10555,2022-08-28,2022-08-28 10:21:00+05:45,2022-08-28 18:24:00+05:45,Sanjish Maharjan,8.05,Late,6,Sunday
10556,2022-08-30,2022-08-30 10:26:00+05:45,2022-08-30 18:23:00+05:45,Sanjish Maharjan,7.95,Late,6,Tuesday
10557,2022-08-31,2022-08-31 10:18:00+05:45,2022-08-31 18:06:00+05:45,Sanjish Maharjan,7.8,Late,6,Wednesday
10583,2022-08-01,2022-08-01 10:08:00+05:45,2022-08-01 18:24:00+05:45,Abhishek Neupane,8.266666666666667,Present,8,Monday
10584,2022-08-02,2022-08-02 10:09:00+05:45,2022-08-02 18:13:00+05:45,Abhishek Neupane,8.066666666666666,Present,8,Tuesday
10585,2022-08-03,2022-08-03 10:10:00+05:45,2022-08-03 18:02:00+05:45,Abhishek Neupane,7.866666666666666,Present,8,Wednesday
10586,2022-08-05,2022-08-05 10:19:00+05:45,2022-08-05 18:01:00+05:45,Abhishek Neupane,7.7,Late,8,Friday
10587,2022-08-07,2022-08-07 10:12:00+05:45,2022-08-07 18:05:00+05:45,Abhishek Neupane,7.883333333333334,Present,8,Sunday
10588,2022-08-08,2022-08-08 10:15:00+05:45,2022-08-08 18:07:00+05:45,Abhishek Neupane,7.866666666666666,Late,8,Monday
10589,2022-08-09,2022-08-09 10:23:00+05:45,2022-08-09 18:07:00+05:45,Abhishek Neupane,7.733333333333333,Late,8,Tuesday
10590,2022-08-10,2022-08-10 10:22:00+05:45,2022-08-10 18:04:00+05:45,Abhishek Neupane,7.7,Late,8,Wednesday
10591,2022-08-11,2022-08-11 10:03:00+05:45,2022-08-11 18:15:00+05:45,Abhishek Neupane,8.2,Present,8,Thursday
10592,2022-08-12,2022-08-12 10:30:00+05:45,2022-08-12 18:00:00+05:45,Abhishek Neupane,7.5,Late,8,Friday
10593,2022-08-14,2022-08-14 10:12:00+05:45,2022-08-14 18:21:00+05:45,Abhishek Neupane,8.15,Present,8,Sunday
10594,2022-08-15,2022-08-15 10:06:00+05:45,2022-08-15 18:25:00+05:45,Abhishek Neupane,8.316666666666666,Present,8,Monday
10595,2022-08-16,2022-08-16 10:12:00+05:45,2022-08-16 18:07:00+05:45,Abhishek Neupane,7.916666666666667,Present,8,Tuesday
10596,2022-08-17,2022-08-17 10:06:00+05:45,2022-08-17 18:02:00+05:45,Abhishek Neupane,7.933333333333334,Present,8,Wednesday
10597,2022-08-18,2022-08-18 10:20:00+05:45,2022-08-18 18:12:00+05:45,Abhishek Neupane,7.866666666666666,Late,8,Thursday
10598,2022-08-19,2022-08-19 10:29:00+05:45,2022-08-19 18:09:00+05:45,Abhishek Neupane,7.666666666666667,Late,8,Friday
10599,2022-08-21,2022-08-21 10:20:00+05:45,2022-08-21 18:12:00+05:45,Abhishek Neupane,7.866666666666666,Late,8,Sunday
10600,2022-08-22,2022-08-22 10:24:00+05:45,2022-08-22 18:20:00+05:45,Abhishek Neupane,7.933333333333334,Late,8,Monday
10601,2022-08-23,2022-08-23 10:27:00+05:45,2022-08-23 18:29:00+05:45,Abhishek Neupane,8.033333333333333,Late,8,Tuesday
10602,2022-08-24,2022-08-24 10:01:00+05:45,2022-08-24 18:29:00+05:45,Abhishek Neupane,8.466666666666667,Present,8,Wednesday
10603,2022-08-25,2022-08-25 10:23:00+05:45,2022-08-25 18:15:00+05:45,Abhishek Neupane,7.866666666666666,Late,8,Thursday
10604,2022-08-26,2022-08-26 10:14:00+05:45,2022-08-26 18:07:00+05:45,Abhishek Neupane,7.883333333333334,Present,8,Friday
10605,2022-08-28,2022-08-28 10:00:00+05:45,2022-08-28 18:27:00+05:45,Abhishek Neupane,8.45,Present,8,Sunday
10606,2022-08-29,2022-08-29 10:10:00+05:45,2022-08-29 18:24:00+05:45,Abhishek Neupane,8.233333333333333,Present,8,Monday
10607,2022-08-30,2022-08-30 10:18:00+05:45,2022-08-30 18:06:00+05:45,Abhishek Neupane,7.8,Late,8,Tuesday
10608,2022-08-31,2022-08-31 10:02:00+05:45,2022-08-31 18:27:00+05:45,Abhishek Neupane,8.416666666666666,Present,8,Wednesday
10609,2022-08-03,2022-08-03 10:22:00+05:45,2022-08-03 18:21:00+05:45,Sushil Kafle,7.983333333333333,Late,9,Wednesday
10610,2022-08-04,2022-08-04 10:22:00+05:45,2022-08-04 18:19:00+05:45,Sushil Kafle,7.95,Late,9,Thursday
10611,2022-08-05,2022-08-05 10:21:00+05:45,2022-08-05 18:12:00+05:45,Sushil Kafle,7.85,Late,9,Friday
10612,2022-08-07,2022-08-07 10:07:00+05:45,2022-08-07 18:25:00+05:45,Sushil Kafle,8.3,Present,9,Sunday
10613,2022-08-08,2022-08-08 10:14:00+05:45,2022-08-08 18:14:00+05:45,Sushil Kafle,8.0,Present,9,Monday
10614,2022-08-09,2022-08-09 10:00:00+05:45,2022-08-09 18:21:00+05:45,Sushil Kafle,8.35,Present,9,Tuesday
10615,2022-08-10,2022-08-10 10:02:00+05:45,2022-08-10 18:24:00+05:45,Sushil Kafle,8.366666666666667,Present,9,Wednesday
10616,2022-08-11,2022-08-11 10:28:00+05:45,2022-08-11 18:30:00+05:45,Sushil Kafle,8.033333333333333,Late,9,Thursday
10617,2022-08-12,2022-08-12 10:21:00+05:45,2022-08-12 18:08:00+05:45,Sushil Kafle,7.783333333333333,Late,9,Friday
10618,2022-08-14,2022-08-14 10:00:00+05:45,2022-08-14 18:23:00+05:45,Sushil Kafle,8.383333333333333,Present,9,Sunday
10619,2022-08-15,2022-08-15 10:26:00+05:45,2022-08-15 18:06:00+05:45,Sushil Kafle,7.666666666666667,Late,9,Monday
10620,2022-08-16,2022-08-16 10:09:00+05:45,2022-08-16 18:08:00+05:45,Sushil Kafle,7.983333333333333,Present,9,Tuesday
10621,2022-08-17,2022-08-17 10:15:00+05:45,2022-08-17 18:05:00+05:45,Sushil Kafle,7.833333333333333,Late,9,Wednesday
10622,2022-08-18,2022-08-18 10:19:00+05:45,2022-08-18 18:13:00+05:45,Sushil Kafle,7.9,Late,9,Thursday
10623,2022-08-19,2022-08-19 10:03:00+05:45,2022-08-19 18:03:00+05:45,Sushil Kafle,8.0,Present,9,Friday
10624,2022-08-22,2022-08-22 10:18:00+05:45,2022-08-22 18:30:00+05:45,Sushil Kafle,8.2,Late,9,Monday
10625,2022-08-24,2022-08-24 10:08:00+05:45,2022-08-24 18:18:00+05:45,Sushil Kafle,8.166666666666666,Present,9,Wednesday
10626,2022-08-25,2022-08-25 10:15:00+05:45,2022-08-25 18:01:00+05:45,Sushil Kafle,7.766666666666667,Late,9,Thursday
10627,2022-08-26,2022-08-26 10:15:00+05:45,2022-08-26 18:06:00+05:45,Sushil Kafle,7.85,Late,9,Friday
10628,2022-08-28,2022-08-28 10:16:00+05:45,2022-08-28 18:30:00+05:45,Sushil Kafle,8.233333333333333,Late,9,Sunday
10629,2022-08-29,2022-08-29 10:12:00+05:45,2022-08-29 18:28:00+05:45,Sushil Kafle,8.266666666666667,Present,9,Monday
10630,2022-08-30,2022-08-30 10:09:00+05:45,2022-08-30 18:06:00+05:45,Sushil Kafle,7.95,Present,9,Tuesday
10631,2022-08-31,2022-08-31 10:30:00+05:45,2022-08-31 18:25:00+05:45,Sushil Kafle,7.916666666666667,Late,9,Wednesday
10632,2022-08-01,2022-08-01 10:00:00+05:45,2022-08-01 18:24:00+05:45,Naruto Uzumaki,8.4,Present,10,Monday
10633,2022-08-02,2022-08-02 10:08:00+05:45,2022-08-02 18:30:00+05:45,Naruto Uzumaki,8.366666666666667,Present,10,Tuesday
10634,2022-08-03,2022-08-03 10:21:00+05:45,2022-08-03 18:15:00+05:45,Naruto Uzumaki,7.9,Late,10,Wednesday
10635,2022-08-04,2022-08-04 10:26:00+05:45,2022-08-04 18:12:00+05:45,Naruto Uzumaki,7.766666666666667,Late,10,Thursday
10636,2022-08-05,2022-08-05 10:28:00+05:45,2022-08-05 18:11:00+05:45,Naruto Uzumaki,7.716666666666667,Late,10,Friday
10637,2022-08-07,2022-08-07 10:05:00+05:45,2022-08-07 18:24:00+05:45,Naruto Uzumaki,8.316666666666666,Present,10,Sunday
10638,2022-08-08,2022-08-08 10:24:00+05:45,2022-08-08 18:11:00+05:45,Naruto Uzumaki,7.783333333333333,Late,10,Monday
10639,2022-08-09,2022-08-09 10:23:00+05:45,2022-08-09 18:22:00+05:45,Naruto Uzumaki,7.983333333333333,Late,10,Tuesday
10640,2022-08-10,2022-08-10 10:15:00+05:45,2022-08-10 18:05:00+05:45,Naruto Uzumaki,7.833333333333333,Late,10,Wednesday
10641,2022-08-11,2022-08-11 10:10:00+05:45,2022-08-11 18:24:00+05:45,Naruto Uzumaki,8.233333333333333,Present,10,Thursday
10642,2022-08-12,2022-08-12 10:04:00+05:45,2022-08-12 18:01:00+05:45,Naruto Uzumaki,7.95,Present,10,Friday
10643,2022-08-14,2022-08-14 10:10:00+05:45,2022-08-14 18:16:00+05:45,Naruto Uzumaki,8.1,Present,10,Sunday
10644,2022-08-15,2022-08-15 10:22:00+05:45,2022-08-15 18:05:00+05:45,Naruto Uzumaki,7.716666666666667,Late,10,Monday
10645,2022-08-17,2022-08-17 10:19:00+05:45,2022-08-17 18:07:00+05:45,Naruto Uzumaki,7.8,Late,10,Wednesday
10646,2022-08-18,2022-08-18 10:17:00+05:45,2022-08-18 18:10:00+05:45,Naruto Uzumaki,7.883333333333334,Late,10,Thursday
10647,2022-08-19,2022-08-19 10:07:00+05:45,2022-08-19 18:29:00+05:45,Naruto Uzumaki,8.366666666666667,Present,10,Friday
10648,2022-08-22,2022-08-22 10:15:00+05:45,2022-08-22 18:00:00+05:45,Naruto Uzumaki,7.75,Late,10,Monday
10649,2022-08-23,2022-08-23 10:26:00+05:45,2022-08-23 18:13:00+05:45,Naruto Uzumaki,7.783333333333333,Late,10,Tuesday
10650,2022-08-26,2022-08-26 10:23:00+05:45,2022-08-26 18:17:00+05:45,Naruto Uzumaki,7.9,Late,10,Friday
10651,2022-08-28,2022-08-28 10:08:00+05:45,2022-08-28 18:04:00+05:45,Naruto Uzumaki,7.933333333333334,Present,10,Sunday
10652,2022-08-29,2022-08-29 10:19:00+05:45,2022-08-29 18:29:00+05:45,Naruto Uzumaki,8.166666666666666,Late,10,Monday
10653,2022-08-30,2022-08-30 10:16:00+05:45,2022-08-30 18:20:00+05:45,Naruto Uzumaki,8.066666666666666,Late,10,Tuesday
10654,2022-08-31,2022-08-31 10:08:00+05:45,2022-08-31 18:05:00+05:45,Naruto Uzumaki,7.95,Present,10,Wednesday
10655,2022-08-01,2022-08-01 10:20:00+05:45,2022-08-01 18:09:00+05:45,Sujal Maharjan,7.816666666666666,Late,2,Monday
10656,2022-08-02,2022-08-02 10:11:00+05:45,2022-08-02 18:03:00+05:45,Sujal Maharjan,7.866666666666666,Present,2,Tuesday
10657,2022-08-03,2022-08-03 10:05:00+05:45,2022-08-03 18:20:00+05:45,Sujal Maharjan,8.25,Present,2,Wednesday
10658,2022-08-04,2022-08-04 10:29:00+05:45,2022-08-04 18:18:00+05:45,Sujal Maharjan,7.816666666666666,Late,2,Thursday
10659,2022-08-05,2022-08-05 10:13:00+05:45,2022-08-05 18:02:00+05:45,Sujal Maharjan,7.816666666666666,Present,2,Friday
10660,2022-08-07,2022-08-07 10:14:00+05:45,2022-08-07 18:27:00+05:45,Sujal Maharjan,8.216666666666667,Present,2,Sunday
10661,2022-08-08,2022-08-08 10:16:00+05:45,2022-08-08 18:06:00+05:45,Sujal Maharjan,7.833333333333333,Late,2,Monday
10662,2022-08-09,2022-08-09 10:04:00+05:45,2022-08-09 18:14:00+05:45,Sujal Maharjan,8.166666666666666,Present,2,Tuesday
10663,2022-08-10,2022-08-10 10:10:00+05:45,2022-08-10 18:01:00+05:45,Sujal Maharjan,7.85,Present,2,Wednesday
10664,2022-08-11,2022-08-11 10:19:00+05:45,2022-08-11 18:01:00+05:45,Sujal Maharjan,7.7,Late,2,Thursday
10665,2022-08-12,2022-08-12 10:06:00+05:45,2022-08-12 18:22:00+05:45,Sujal Maharjan,8.266666666666667,Present,2,Friday
10666,2022-08-16,2022-08-16 10:13:00+05:45,2022-08-16 18:28:00+05:45,Sujal Maharjan,8.25,Present,2,Tuesday
10667,2022-08-17,2022-08-17 10:23:00+05:45,2022-08-17 18:18:00+05:45,Sujal Maharjan,7.916666666666667,Late,2,Wednesday
10668,2022-08-18,2022-08-18 10:21:00+05:45,2022-08-18 18:26:00+05:45,Sujal Maharjan,8.083333333333334,Late,2,Thursday
10669,2022-08-19,2022-08-19 10:24:00+05:45,2022-08-19 18:20:00+05:45,Sujal Maharjan,7.933333333333334,Late,2,Friday
10670,2022-08-21,2022-08-21 10:29:00+05:45,2022-08-21 18:30:00+05:45,Sujal Maharjan,8.016666666666667,Late,2,Sunday
10671,2022-08-22,2022-08-22 10:07:00+05:45,2022-08-22 18:23:00+05:45,Sujal Maharjan,8.266666666666667,Present,2,Monday
10672,2022-08-23,2022-08-23 10:26:00+05:45,2022-08-23 18:29:00+05:45,Sujal Maharjan,8.05,Late,2,Tuesday
10673,2022-08-24,2022-08-24 10:00:00+05:45,2022-08-24 18:17:00+05:45,Sujal Maharjan,8.283333333333333,Present,2,Wednesday
10674,2022-08-25,2022-08-25 10:10:00+05:45,2022-08-25 18:06:00+05:45,Sujal Maharjan,7.933333333333334,Present,2,Thursday
10675,2022-08-26,2022-08-26 10:08:00+05:45,2022-08-26 18:18:00+05:45,Sujal Maharjan,8.166666666666666,Present,2,Friday
10676,2022-08-28,2022-08-28 10:08:00+05:45,2022-08-28 18:27:00+05:45,Sujal Maharjan,8.316666666666666,Present,2,Sunday
10677,2022-08-29,2022-08-29 10:28:00+05:45,2022-08-29 18:15:00+05:45,Sujal Maharjan,7.783333333333333,Late,2,Monday
10678,2022-08-30,2022-08-30 10:18:00+05:45,2022-08-30 18:30:00+05:45,Sujal Maharjan,8.2,Late,2,Tuesday
10679,2022-08-31,2022-08-31 10:13:00+05:45,2022-08-31 18:05:00+05:45,Sujal Maharjan,7.866666666666666,Present,2,Wednesday
10680,2022-08-01,2022-08-01 10:13:00+05:45,2022-08-01 18:15:00+05:45,Susmita Kunwar,8.033333333333333,Present,5,Monday
10681,2022-08-03,2022-08-03 10:10:00+05:45,2022-08-03 18:12:00+05:45,Susmita Kunwar,8.033333333333333,Present,5,Wednesday
10682,2022-08-04,2022-08-04 10:13:00+05:45,2022-08-04 18:28:00+05:45,Susmita Kunwar,8.25,Present,5,Thursday
10683,2022-08-05,2022-08-05 10:16:00+05:45,2022-08-05 18:14:00+05:45,Susmita Kunwar,7.966666666666667,Late,5,Friday
10684,2022-08-07,2022-08-07 10:19:00+05:45,2022-08-07 18:25:00+05:45,Susmita Kunwar,8.1,Late,5,Sunday
10685,2022-08-08,2022-08-08 10:25:00+05:45,2022-08-08 18:04:00+05:45,Susmita Kunwar,7.65,Late,5,Monday
10686,2022-08-09,2022-08-09 10:14:00+05:45,2022-08-09 18:02:00+05:45,Susmita Kunwar,7.8,Present,5,Tuesday
10687,2022-08-10,2022-08-10 10:10:00+05:45,2022-08-10 18:13:00+05:45,Susmita Kunwar,8.05,Present,5,Wednesday
10688,2022-08-11,2022-08-11 10:23:00+05:45,2022-08-11 18:02:00+05:45,Susmita Kunwar,7.65,Late,5,Thursday
10689,2022-08-12,2022-08-12 10:14:00+05:45,2022-08-12 18:27:00+05:45,Susmita Kunwar,8.216666666666667,Present,5,Friday
10690,2022-08-14,2022-08-14 10:03:00+05:45,2022-08-14 18:27:00+05:45,Susmita Kunwar,8.4,Present,5,Sunday
10691,2022-08-15,2022-08-15 10:00:00+05:45,2022-08-15 18:02:00+05:45,Susmita Kunwar,8.033333333333333,Present,5,Monday
10692,2022-08-16,2022-08-16 10:26:00+05:45,2022-08-16 18:07:00+05:45,Susmita Kunwar,7.683333333333334,Late,5,Tuesday
10693,2022-08-18,2022-08-18 10:12:00+05:45,2022-08-18 18:22:00+05:45,Susmita Kunwar,8.166666666666666,Present,5,Thursday
10694,2022-08-19,2022-08-19 10:30:00+05:45,2022-08-19 18:06:00+05:45,Susmita Kunwar,7.6,Late,5,Friday
10695,2022-08-21,2022-08-21 10:16:00+05:45,2022-08-21 18:22:00+05:45,Susmita Kunwar,8.1,Late,5,Sunday
10696,2022-08-22,2022-08-22 10:15:00+05:45,2022-08-22 18:01:00+05:45,Susmita Kunwar,7.766666666666667,Late,5,Monday
10697,2022-08-23,2022-08-23 10:05:00+05:45,2022-08-23 18:20:00+05:45,Susmita Kunwar,8.25,Present,5,Tuesday
10698,2022-08-24,2022-08-24 10:22:00+05:45,2022-08-24 18:25:00+05:45,Susmita Kunwar,8.05,Late,5,Wednesday
10699,2022-08-25,2022-08-25 10:11:00+05:45,2022-08-25 18:08:00+05:45,Susmita Kunwar,7.95,Present,5,Thursday
10700,2022-08-26,2022-08-26 10:22:00+05:45,2022-08-26 18:17:00+05:45,Susmita Kunwar,7.916666666666667,Late,5,Friday
10701,2022-08-28,2022-08-28 10:04:00+05:45,2022-08-28 18:14:00+05:45,Susmita Kunwar,8.166666666666666,Present,5,Sunday
10702,2022-08-29,2022-08-29 10:19:00+05:45,2022-08-29 18:01:00+05:45,Susmita Kunwar,7.7,Late,5,Monday
10703,2022-08-30,2022-08-30 10:06:00+05:45,2022-08-30 18:15:00+05:45,Susmita Kunwar,8.15,Present,5,Tuesday
10704,2022-08-31,2022-08-31 10:14:00+05:45,2022-08-31 18:19:00+05:45,Susmita Kunwar,8.083333333333334,Present,5,Wednesday
10705,2022-07-01,2022-07-01 10:22:00+05:45,2022-07-01 18:05:00+05:45,Rayal Khatri,7.716666666666667,Late,3,Friday
10706,2022-07-03,2022-07-03 10:12:00+05:45,2022-07-03 18:00:00+05:45,Rayal Khatri,7.8,Present,3,Sunday
10707,2022-07-04,2022-07-04 10:14:00+05:45,2022-07-04 18:16:00+05:45,Rayal Khatri,8.033333333333333,Present,3,Monday
10708,2022-07-05,2022-07-05 10:26:00+05:45,2022-07-05 18:02:00+05:45,Rayal Khatri,7.6,Late,3,Tuesday
10709,2022-07-06,2022-07-06 10:28:00+05:45,2022-07-06 18:17:00+05:45,Rayal Khatri,7.816666666666666,Late,3,Wednesday
10710,2022-07-07,2022-07-07 10:25:00+05:45,2022-07-07 18:13:00+05:45,Rayal Khatri,7.8,Late,3,Thursday
10711,2022-07-08,2022-07-08 10:14:00+05:45,2022-07-08 18:28:00+05:45,Rayal Khatri,8.233333333333333,Present,3,Friday
10712,2022-07-10,2022-07-10 10:27:00+05:45,2022-07-10 18:11:00+05:45,Rayal Khatri,7.733333333333333,Late,3,Sunday
10713,2022-07-11,2022-07-11 10:11:00+05:45,2022-07-11 18:09:00+05:45,Rayal Khatri,7.966666666666667,Present,3,Monday
10714,2022-07-12,2022-07-12 10:28:00+05:45,2022-07-12 18:06:00+05:45,Rayal Khatri,7.633333333333334,Late,3,Tuesday
10715,2022-07-13,2022-07-13 10:15:00+05:45,2022-07-13 18:04:00+05:45,Rayal Khatri,7.816666666666666,Late,3,Wednesday
10716,2022-07-14,2022-07-14 10:05:00+05:45,2022-07-14 18:25:00+05:45,Rayal Khatri,8.333333333333334,Present,3,Thursday
10717,2022-07-15,2022-07-15 10:12:00+05:45,2022-07-15 18:02:00+05:45,Rayal Khatri,7.833333333333333,Present,3,Friday
10718,2022-07-17,2022-07-17 10:03:00+05:45,2022-07-17 18:02:00+05:45,Rayal Khatri,7.983333333333333,Present,3,Sunday
10719,2022-07-18,2022-07-18 10:03:00+05:45,2022-07-18 18:01:00+05:45,Rayal Khatri,7.966666666666667,Present,3,Monday
10720,2022-07-20,2022-07-20 10:30:00+05:45,2022-07-20 18:03:00+05:45,Rayal Khatri,7.55,Late,3,Wednesday
10721,2022-07-21,2022-07-21 10:14:00+05:45,2022-07-21 18:21:00+05:45,Rayal Khatri,8.116666666666667,Present,3,Thursday
